INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210530.wav,3.074,2024-06-16,21:05:30,21,2024-06-16,09:05:30,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,pzw2g90XJ3Uffhf51O1yJA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210516.wav,3.139,2024-06-16,21:05:16,21,2024-06-16,09:05:16,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,nSQSegQJjBuuTEIMW76idQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210541.wav,3.086,2024-06-16,21:05:41,21,2024-06-16,09:05:41,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,HJ8xl5kVyP+advCnrhqBcg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210608.wav,3.064,2024-06-16,21:06:08,21,2024-06-16,09:06:08,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZlXXBvgXytl/ZpF2MTedyg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210554.wav,3.074,2024-06-16,21:05:54,21,2024-06-16,09:05:54,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,DT/4HEhc5x5Kvzz3LnD1Yg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210621.wav,3.081,2024-06-16,21:06:21,21,2024-06-16,09:06:21,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,U2h8/T2RB7+oAjVDWquqyw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210634.wav,3.074,2024-06-16,21:06:34,21,2024-06-16,09:06:34,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FwktNTZbly3HUUJkhzQ3CA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210647.wav,3.064,2024-06-16,21:06:47,21,2024-06-16,09:06:47,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,yEdtWXDFnYLE1MGdiINBpA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210719.wav,3.144,2024-06-16,21:07:19,21,2024-06-16,09:07:19,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,B31UWQVtAPcqZyGb21rweg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210734.wav,3.074,2024-06-16,21:07:34,21,2024-06-16,09:07:34,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,vKwLqeHa33gil5/djE/SFw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210749.wav,3.074,2024-06-16,21:07:49,21,2024-06-16,09:07:49,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ccuaFNflHiCXio1+7kKgfQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210657.wav,4.809,2024-06-16,21:06:57,21,2024-06-16,09:06:57,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,TSGUXakrX0YnoIEWN7LYQQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210805.wav,3.08,2024-06-16,21:08:05,21,2024-06-16,09:08:05,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,8koBM+t8R0EzyFmVq9tzMg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210837.wav,3.077,2024-06-16,21:08:37,21,2024-06-16,09:08:37,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,0OwFImc05sWUI+qgdKB3Yg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210819.wav,3.589,2024-06-16,21:08:19,21,2024-06-16,09:08:19,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,UguKM2FEY83NHFkHfkarYQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210911.wav,3.079,2024-06-16,21:09:11,21,2024-06-16,09:09:11,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,PKWHtemsRuVG65hyE7KKHA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210853.wav,3.144,2024-06-16,21:08:53,21,2024-06-16,09:08:53,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,0RXpg9EehW6sv1GeO/jxHw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210923.wav,3.079,2024-06-16,21:09:23,21,2024-06-16,09:09:23,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,hngt5Q3qZ65h76+MlPNU2A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210937.wav,3.074,2024-06-16,21:09:37,21,2024-06-16,09:09:37,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,7KeNW5wQaubeKMzJGFJXAQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211008.wav,3.079,2024-06-16,21:10:08,21,2024-06-16,09:10:08,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,E5y3UZF3mK+GrYS5ZWM9rg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_210950.wav,3.083,2024-06-16,21:09:50,21,2024-06-16,09:09:50,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,MrXMj/XCdHKJ3ni/WFhB5A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211020.wav,3.451,2024-06-16,21:10:20,21,2024-06-16,09:10:20,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,F51toK3UI0HZhMj+KFOa6g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211040.wav,4.829,2024-06-16,21:10:40,21,2024-06-16,09:10:40,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,U9Bpm/XAJbHZ02wVkKv87w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211051.wav,3.082,2024-06-16,21:10:51,21,2024-06-16,09:10:51,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,pzYT1x2sbh2gtneYpPuS0Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211104.wav,3.304,2024-06-16,21:11:04,21,2024-06-16,09:11:04,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,C8SxtQgjENATDHRjmRWoig==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211114.wav,3.155,2024-06-16,21:11:14,21,2024-06-16,09:11:14,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,wTW68MGLHFdd0nFm7FzWJA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211127.wav,3.084,2024-06-16,21:11:27,21,2024-06-16,09:11:27,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Ih7oIA3iH3TJWVnVDbJiwg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211153.wav,3.079,2024-06-16,21:11:53,21,2024-06-16,09:11:53,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Gc3nLVc0dvEwk3wzammgTQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211137.wav,4.32,2024-06-16,21:11:37,21,2024-06-16,09:11:37,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,MmiU8Mh+HUp2vutNI+q4Vg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211224.wav,3.939,2024-06-16,21:12:24,21,2024-06-16,09:12:24,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,AimoLKQkl1mGE3rxH+JC/w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211238.wav,3.151,2024-06-16,21:12:38,21,2024-06-16,09:12:38,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,WC/IT2WsTrpaUCfqargNIg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211252.wav,3.148,2024-06-16,21:12:52,21,2024-06-16,09:12:52,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Y6fX9g1e9j0oKRTGOfXk/A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211319.wav,3.152,2024-06-16,21:13:19,21,2024-06-16,09:13:19,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,iqcvKpnwJqiWYvQbYunUTw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211332.wav,3.085,2024-06-16,21:13:32,21,2024-06-16,09:13:32,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,d26QdF2bANHZSm2w7Rm7Mg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211206.wav,10.249,2024-06-16,21:12:06,21,2024-06-16,09:12:06,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,VptP3+4Uq8rKAj484O1BvQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211305.wav,5.92,2024-06-16,21:13:05,21,2024-06-16,09:13:05,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,TxbiPoZ8gs3Ka+B5IE2tWw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211343.wav,3.078,2024-06-16,21:13:43,21,2024-06-16,09:13:43,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,R8mNl9SYKdMRtr/MJso/Dw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211402.wav,3.089,2024-06-16,21:14:02,21,2024-06-16,09:14:02,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,mgDxNN71GEtMhIOnYYLoUw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211451.wav,3.079,2024-06-16,21:14:51,21,2024-06-16,09:14:51,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,G/b6J7O0b/0RHU5gKIctwA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211414.wav,3.165,2024-06-16,21:14:14,21,2024-06-16,09:14:14,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,JV+DndexcDvyYNPQzweWPw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211520.wav,3.079,2024-06-16,21:15:20,21,2024-06-16,09:15:20,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,5dkHxjGrUmtdPtgyQYLI1g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211500.wav,6.744,2024-06-16,21:15:00,21,2024-06-16,09:15:00,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,sbubQltuhUI5Ng1uVLn78w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211534.wav,3.084,2024-06-16,21:15:34,21,2024-06-16,09:15:34,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Il9Iwik+gfvA7HD5ZNFO7w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211559.wav,3.069,2024-06-16,21:15:59,21,2024-06-16,09:15:59,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,TGKz19z4TjfI85hI4T7KiA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211549.wav,3.089,2024-06-16,21:15:49,21,2024-06-16,09:15:49,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,CjXN9Dxfh0DcY1JJbsxCfg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211609.wav,3.153,2024-06-16,21:16:09,21,2024-06-16,09:16:09,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,95HqCUZfUCHZAokGfLlCCg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211644.wav,3.074,2024-06-16,21:16:44,21,2024-06-16,09:16:44,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,aXMddi/346TQsxIRnj8T7Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211659.wav,3.083,2024-06-16,21:16:59,21,2024-06-16,09:16:59,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,vMF2pFb9wlEV3UYZQ9MI5Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211626.wav,3.162,2024-06-16,21:16:26,21,2024-06-16,09:16:26,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,JhmReWeAmet5Yh5ooLSfQg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211713.wav,3.154,2024-06-16,21:17:13,21,2024-06-16,09:17:13,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,p5+D+CVD1ya8b1jxz1WD6A==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211730.wav,3.159,2024-06-16,21:17:30,21,2024-06-16,09:17:30,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,rFnp1rmIC84X+jC5FLZCmg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211802.wav,3.073,2024-06-16,21:18:02,21,2024-06-16,09:18:02,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,1abEIMIG84AjhfnRVwooKQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211745.wav,3.194,2024-06-16,21:17:45,21,2024-06-16,09:17:45,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,dnCYB9gNTkv5BFvgwvf+2g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211815.wav,3.074,2024-06-16,21:18:15,21,2024-06-16,09:18:15,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FlyDOoGwlRpsnlf06Wvw0w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211833.wav,3.084,2024-06-16,21:18:33,21,2024-06-16,09:18:33,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZGAlAkSZMDYUQgM5Zq5frA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211850.wav,3.081,2024-06-16,21:18:50,21,2024-06-16,09:18:50,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,YaWffmHhLlY74R1cc1repg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211904.wav,3.084,2024-06-16,21:19:04,21,2024-06-16,09:19:04,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,EO9vVE7Cpd6dw7d/i1ZXdQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211922.wav,3.144,2024-06-16,21:19:22,21,2024-06-16,09:19:22,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,uERQw+mMTPOBLCgVLxMXbw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211945.wav,3.087,2024-06-16,21:19:45,21,2024-06-16,09:19:45,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,r0QGZGbgMWvMF4qtThIbmA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212000.wav,3.149,2024-06-16,21:20:00,21,2024-06-16,09:20:00,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,MZ40b8xg02VIG1wsGiYXkA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_211932.wav,5.173,2024-06-16,21:19:32,21,2024-06-16,09:19:32,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,0Mg4MS8wy+ZgQQ00fc9wBQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212034.wav,3.075,2024-06-16,21:20:34,21,2024-06-16,09:20:34,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Kii9m3DQ8uWQtz9lXi163g==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212020.wav,3.149,2024-06-16,21:20:20,21,2024-06-16,09:20:20,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,7wt0zgX2fGJ1Y/ktIGJ+mQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212046.wav,3.083,2024-06-16,21:20:46,21,2024-06-16,09:20:46,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,yN4XMIlplq2xmk5RJ8fsvQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212100.wav,3.162,2024-06-16,21:21:00,21,2024-06-16,09:21:00,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,IGeyC8oQvlz2xgVrjOYxRg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212121.wav,6.189,2024-06-16,21:21:21,21,2024-06-16,09:21:21,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,TL9mWb5jkUF/3XlsJEnrNQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212144.wav,3.154,2024-06-16,21:21:44,21,2024-06-16,09:21:44,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,bVve6LKkZBUnaaF9N27PIA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212226.wav,3.079,2024-06-16,21:22:26,21,2024-06-16,09:22:26,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,m8FVD0n/XVLA3MQt9efKPQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212246.wav,3.069,2024-06-16,21:22:46,21,2024-06-16,09:22:46,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,itSn2lY9xVoYOzPrCBC4Bg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212210.wav,7.094,2024-06-16,21:22:10,21,2024-06-16,09:22:10,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,S+Cf3ys6c2Ua2AGB/r36HQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212306.wav,3.069,2024-06-16,21:23:06,21,2024-06-16,09:23:06,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Z76251UmTi+fD9BPhgSAeA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212339.wav,3.074,2024-06-16,21:23:39,21,2024-06-16,09:23:39,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,TAiadQG7DHo/v6FjpOsQAA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212321.wav,3.172,2024-06-16,21:23:21,21,2024-06-16,09:23:21,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,OMzVJHvHm0u32btKyedbVQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212355.wav,3.079,2024-06-16,21:23:55,21,2024-06-16,09:23:55,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,9SiuwGzVcEju2ls84PQB7Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212416.wav,3.079,2024-06-16,21:24:16,21,2024-06-16,09:24:16,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,flogm0nKxThbTER7OJdOkQ==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212434.wav,3.089,2024-06-16,21:24:34,21,2024-06-16,09:24:34,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,568xbTamNtWKP4gUkJxnCw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212449.wav,3.161,2024-06-16,21:24:49,21,2024-06-16,09:24:49,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,2S3r6r27f6735hDsXY4UsA==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212506.wav,3.074,2024-06-16,21:25:06,21,2024-06-16,09:25:06,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,UJUcMWiKwzVBgouX8PMafw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212551.wav,3.082,2024-06-16,21:25:51,21,2024-06-16,09:25:51,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,II0ZWWKpMXtU48cy0137ag==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212612.wav,3.079,2024-06-16,21:26:12,21,2024-06-16,09:26:12,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,oEENzIywLmpp0NCaN9u6Hg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212518.wav,5.425,2024-06-16,21:25:18,21,2024-06-16,09:25:18,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,qiUx9vTs6dis9QySla0/2Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212532.wav,4.109,2024-06-16,21:25:32,21,2024-06-16,09:25:32,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,AJN3ygrjQNzs0hXb07pWIw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212641.wav,3.179,2024-06-16,21:26:41,21,2024-06-16,09:26:41,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,p5JcRm4jtKk4u0iFVNMO9Q==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212659.wav,3.148,2024-06-16,21:26:59,21,2024-06-16,09:26:59,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,rpQeNJnyelmcrdcO+YgqDg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212740.wav,3.083,2024-06-16,21:27:40,21,2024-06-16,09:27:40,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,wpUYJa1cC/+aOooHbV3X8w==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212723.wav,3.149,2024-06-16,21:27:23,21,2024-06-16,09:27:23,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,A6/ERdXDKaZxSJIZOw4xcw==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212759.wav,3.079,2024-06-16,21:27:59,21,2024-06-16,09:27:59,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,BEtcrw1izuymfxtVKAGnIg==
D:\Dati Castelporziano\13-17 Giugno\Data Punto 1,,SMU04329_20240616_212816.wav,4.407,2024-06-16,21:28:16,21,2024-06-16,09:28:16,9,41.77489,12.40869,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ykp00Nh4K54iPSWuCrW72w==
